id_municipio,id_candidato_bd,genero,raca
2600500,1205747,feminino,branca
2600500,1096681,masculino,branca
2612455,881289,masculino,branca
2612455,1160828,feminino,branca
2612455,171011,masculino,branca
2612455,614586,masculino,branca
2612455,1004761,masculino,branca
2612455,890326,feminino,branca
2612455,998564,feminino,branca
2612455,374514,feminino,branca
2612455,757528,masculino,branca
2608255,1027076,feminino,branca
2608255,590277,masculino,branca
2608255,124602,feminino,branca
2600708,1797524,feminino,branca
2600708,310022,masculino,branca
2600708,719108,masculino,branca
2600708,967389,masculino,branca
2600708,671853,masculino,branca
2600708,879251,feminino,branca
2600708,1045940,masculino,branca
2600708,1002191,masculino,branca
2600708,1073980,masculino,branca
2603926,1205195,feminino,branca
2600906,1300824,feminino,branca
2600906,790716,masculino,branca
2600906,880994,feminino,branca
2600906,1344439,masculino,branca
2601052,457051,feminino,branca
2601052,1323077,feminino,branca
2601052,800630,masculino,branca
2601201,1342109,masculino,branca
2601201,1227275,feminino,branca
2601201,1145505,masculino,branca
2601201,905227,feminino,branca
2601201,804570,feminino,branca
2601201,643809,masculino,branca
2601201,737736,masculino,branca
2601201,815880,masculino,branca
2601508,1119765,masculino,branca
2601607,1161187,masculino,branca
2601607,860563,feminino,branca
2601607,1415358,masculino,branca
2602100,921965,feminino,branca
2602100,182389,masculino,branca
2602100,805269,masculino,branca
2602100,1101563,feminino,branca
2602100,1379997,masculino,branca
2602100,752734,masculino,branca
2602100,1659471,feminino,branca
2602100,165643,masculino,branca
2602100,1548443,masculino,branca
2602308,55835,masculino,branca
2602308,517065,masculino,branca
2602308,1066372,masculino,branca
2602308,1330557,feminino,branca
2602308,1540880,feminino,branca
2602308,63523,masculino,branca
2602308,732773,feminino,branca
2602308,1319793,masculino,branca
2602308,273866,masculino,branca
2602308,1225926,masculino,branca
2602308,566137,feminino,branca
2602308,1438484,masculino,branca
2602308,1624675,masculino,branca
2602308,570428,feminino,branca
2602308,1477412,feminino,branca
2602308,641224,masculino,branca
2603009,841227,masculino,branca
2603009,371842,feminino,branca
2603702,657875,feminino,branca
2603702,1310663,masculino,branca
2603702,532852,masculino,branca
2604205,931006,feminino,branca
2604205,925409,feminino,branca
2604205,1060213,masculino,branca
2604205,749926,masculino,branca
2604205,975543,masculino,branca
2604205,1039107,masculino,branca
2604205,291111,masculino,branca
2604205,973234,masculino,branca
2604205,1055404,masculino,branca
2604205,240060,feminino,branca
2604502,224038,masculino,branca
2604502,1059635,masculino,branca
2604502,737999,masculino,branca
2604502,1133013,feminino,branca
2604502,1188773,masculino,branca
2604502,334528,feminino,branca
2604502,1399240,masculino,branca
2604502,513895,masculino,branca
2604502,1664088,feminino,branca
2604502,1057274,feminino,branca
2604502,964766,masculino,branca
2604502,236920,masculino,branca
2604809,1067869,masculino,branca
2604809,1358405,masculino,branca
2604809,493592,masculino,branca
2604809,1381680,masculino,branca
2604809,1231097,masculino,branca
2605707,1301135,masculino,branca
2605707,1078212,feminino,branca
2605707,1257917,masculino,branca
2605707,1155875,masculino,branca
2605707,775739,masculino,branca
2605806,1261603,masculino,branca
2605806,1764272,masculino,branca
2605806,943131,masculino,branca
2606002,1322105,masculino,branca
2606002,1227525,feminino,branca
2606002,1351780,feminino,branca
2606002,1166656,masculino,branca
2606002,942034,masculino,branca
2606507,1531515,feminino,branca
2606507,1422910,feminino,branca
2606507,1806270,masculino,branca
2606507,1149053,masculino,branca
2606606,678973,masculino,branca
2606606,1562333,masculino,branca
2606903,1659160,masculino,branca
2606903,1192007,masculino,branca
2606903,1449966,feminino,branca
2606903,1288210,masculino,branca
2606903,1068828,feminino,branca
2606903,1139507,masculino,branca
2606903,429257,masculino,branca
2606903,752043,masculino,branca
2606903,1132997,masculino,branca
2607000,1312755,feminino,branca
2607000,1247932,masculino,branca
2607000,944618,feminino,branca
2607000,1247971,masculino,branca
2607000,159431,feminino,branca
2607208,1359323,feminino,branca
2607208,794137,masculino,branca
2607208,200044,masculino,branca
2607208,1012893,masculino,branca
2607901,754450,masculino,branca
2607901,1516967,masculino,branca
2607901,1040524,feminino,branca
2607901,335526,masculino,branca
2607901,1554272,masculino,branca
2607901,656040,feminino,branca
2607901,631316,feminino,branca
2607901,639325,masculino,branca
2607901,773078,feminino,branca
2607901,1784822,masculino,branca
2607901,848446,masculino,branca
2607901,303429,masculino,branca
2607901,622469,masculino,branca
2608404,537164,masculino,branca
2608404,139827,masculino,branca
2608404,1023699,feminino,branca
2608404,1340991,masculino,branca
2608404,1291614,feminino,branca
2608404,1022273,masculino,branca
2608404,667083,feminino,branca
2608404,1613615,masculino,branca
2608909,1552616,feminino,branca
2608909,380926,feminino,branca
2608909,1543018,feminino,branca
2608909,639676,masculino,branca
2608909,639788,masculino,branca
2608909,640028,masculino,branca
2608909,1389943,masculino,branca
2608909,908017,feminino,branca
2608909,1038218,masculino,branca
2609006,932060,feminino,branca
2609006,312899,feminino,branca
2609006,1419916,feminino,branca
2609006,1144510,masculino,branca
2609006,1162221,masculino,branca
2609006,110363,masculino,branca
2609006,1306067,masculino,branca
2609006,1100934,masculino,branca
2609204,1201147,masculino,branca
2609204,930097,feminino,branca
2609204,963169,masculino,branca
2609204,1396088,masculino,branca
2609204,1197432,masculino,branca
2609204,974262,feminino,branca
2609501,951016,masculino,branca
2609501,1306062,masculino,branca
2609501,1021138,feminino,branca
2609501,595849,feminino,branca
2609501,1318540,masculino,branca
2609501,1224293,feminino,branca
2609501,756730,masculino,branca
2609600,142767,feminino,branca
2609600,360185,feminino,branca
2609600,1288069,masculino,branca
2609600,224464,masculino,branca
2609600,984290,masculino,branca
2609600,1640798,masculino,branca
2609600,1444859,masculino,branca
2610509,1766294,masculino,branca
2610509,1201477,masculino,branca
2610509,969702,masculino,branca
2610608,1118657,masculino,branca
2610707,54088,masculino,branca
2610707,581405,feminino,branca
2610707,196301,masculino,branca
2610707,93519,masculino,branca
2610707,1529366,feminino,branca
2610707,752508,masculino,branca
2610806,289304,feminino,branca
2610806,924372,masculino,branca
2610806,239596,masculino,branca
2610806,1708851,masculino,branca
2610806,294074,masculino,branca
2610806,1268386,masculino,branca
2610806,1716997,feminino,branca
2610806,332476,masculino,branca
2610806,532681,masculino,branca
2610806,905427,masculino,branca
2610806,507561,masculino,branca
2610806,1746721,feminino,branca
2610806,1021427,feminino,branca
2610806,146534,masculino,branca
2610806,716322,feminino,branca
2610806,568293,masculino,branca
2611101,1226884,feminino,branca
2611101,1587819,feminino,branca
2611101,1734400,masculino,branca
2611101,590618,masculino,branca
2611101,940550,feminino,branca
2611101,1031955,masculino,branca
2611101,358433,masculino,branca
2611101,757526,masculino,branca
2611101,890276,feminino,branca
2611101,1204610,masculino,branca
2611101,1173307,masculino,branca
2611101,1053140,masculino,branca
2611101,942002,masculino,branca
2611101,263677,feminino,branca
2611309,610832,masculino,branca
2611309,654070,masculino,branca
2611309,719387,feminino,branca
2611309,1389714,feminino,branca
2611309,1412142,masculino,branca
2611606,1280567,feminino,branca
2611606,1490314,masculino,branca
2611606,562082,masculino,branca
2611606,1223607,masculino,branca
2611606,96079,masculino,branca
2611606,1310673,masculino,branca
2611606,417939,masculino,branca
2611606,678217,feminino,branca
2611606,173999,masculino,branca
2611606,323541,masculino,branca
2611606,1232927,feminino,branca
2611606,783797,masculino,branca
2611606,1481603,masculino,branca
2611606,720872,masculino,branca
2611804,1011515,masculino,branca
2611804,1089697,masculino,branca
2611804,1107137,feminino,branca
2612109,1437390,masculino,branca
2612109,1770918,feminino,branca
2612109,184939,masculino,branca
2612109,1557910,feminino,branca
2612109,1298494,masculino,branca
2612109,1363185,masculino,branca
2612109,1186466,masculino,branca
2612208,1047753,masculino,branca
2612802,1284702,feminino,branca
2612802,899273,masculino,branca
2612802,1284723,masculino,branca
2612802,1012891,masculino,branca
2612901,546557,masculino,branca
2612901,1442230,feminino,branca
2612901,983000,masculino,branca
2612901,945977,feminino,branca
2612901,1744922,masculino,branca
2612901,1343722,masculino,branca
2612901,1555958,masculino,branca
2613701,182457,feminino,branca
2613701,565384,masculino,branca
2613701,1043861,masculino,branca
2613701,508534,feminino,branca
2613701,892077,masculino,branca
2613701,1374198,feminino,branca
2613701,1341098,feminino,branca
2613701,1372863,masculino,branca
2613701,1212571,masculino,branca
2613909,1288726,feminino,branca
2613909,254787,feminino,branca
2613909,1245115,masculino,branca
2613909,960479,masculino,branca
2613909,493635,masculino,branca
2614204,1227960,masculino,branca
2614808,929523,masculino,branca
2614808,123187,masculino,branca
2614808,1133707,feminino,branca
2614808,1258085,masculino,branca
2614808,1036332,masculino,branca
2614808,1268664,feminino,branca
2614808,675764,masculino,branca
2614808,762578,masculino,branca
2614808,1135828,masculino,branca
2614808,1472612,masculino,branca
2614808,957858,feminino,branca
2614808,1233058,masculino,branca
2615102,277993,feminino,branca
2615201,731581,masculino,branca
2615201,562320,masculino,branca
2615201,1072217,masculino,branca
2615508,1101601,feminino,branca
2615508,952033,masculino,branca
2615508,1373094,feminino,branca
2615508,470091,masculino,branca
2615508,547659,masculino,branca
2615508,1263321,masculino,branca
2615706,612253,feminino,branca
2615706,1146517,feminino,branca
2615706,1146299,masculino,branca
2615706,239089,masculino,branca
2615706,235219,masculino,branca
2615706,158611,masculino,branca
2616407,1561570,masculino,branca
2603454,23526,feminino,branca
2603454,583337,masculino,branca
2603454,949582,masculino,branca
2603454,1700738,masculino,branca
2603454,1355878,masculino,branca
2603454,1220892,feminino,branca
2603454,1288318,feminino,branca
2603454,1003697,masculino,branca
2603454,1149975,feminino,branca
2603454,191486,feminino,branca
2603454,818198,masculino,branca
2603454,690376,masculino,branca
2603454,832832,masculino,branca
2603454,1066714,masculino,branca
2603454,655030,masculino,branca
2600054,517487,masculino,branca
2600054,1072995,masculino,branca
2600054,1412752,masculino,branca
2600054,1247568,masculino,branca
2600401,697525,masculino,branca
2600401,925435,feminino,branca
2600401,698894,masculino,branca
2600401,1221497,feminino,branca
2600401,1623245,masculino,branca
2600401,1065919,feminino,branca
2600500,35259,masculino,branca
2601508,1314280,masculino,branca
2601508,1258969,feminino,branca
2601904,737978,feminino,branca
2601904,1206982,feminino,branca
2601904,975373,feminino,branca
2601904,1162866,masculino,branca
2601904,1236409,masculino,branca
2601904,1195544,feminino,branca
2602308,908165,feminino,branca
2602308,1072057,feminino,branca
2602308,273895,masculino,branca
2602308,845733,masculino,branca
2602308,621261,masculino,branca
2602308,1775815,feminino,branca
2602308,1110833,masculino,branca
2602308,109307,masculino,branca
2602308,452714,masculino,branca
2602308,1012925,masculino,branca
2602605,1566010,masculino,branca
2602902,590695,masculino,branca
2602902,1799430,masculino,branca
2602902,1249395,feminino,branca
2602902,1322102,masculino,branca
2602902,832226,feminino,branca
2602902,1586328,feminino,branca
2602902,598616,feminino,branca
2602902,1255498,masculino,branca
2602902,493836,masculino,branca
2602902,906001,masculino,branca
2602902,1799492,masculino,branca
2602902,1561439,masculino,branca
2603009,844040,feminino,branca
2603009,1121096,masculino,branca
2604007,1410313,masculino,branca
2604007,1584106,masculino,branca
2604007,556983,feminino,branca
2604007,1043321,masculino,branca
2604106,1069997,masculino,branca
2604106,1311266,feminino,branca
2604106,252150,masculino,branca
2604106,1069271,feminino,branca
2604106,1150571,masculino,branca
2604106,1193368,feminino,branca
2604205,609751,masculino,branca
2604205,1213202,feminino,branca
2604205,1328869,masculino,branca
2604601,785171,masculino,branca
2604601,1278037,feminino,branca
2605806,1327859,feminino,branca
2605806,124204,masculino,branca
2605806,614725,masculino,branca
2605806,1336438,feminino,branca
2605806,1313104,masculino,branca
2606200,1372798,feminino,branca
2606200,77808,masculino,branca
2606200,1270503,masculino,branca
2606200,1770382,masculino,branca
2606200,1118452,masculino,branca
2606200,337828,masculino,branca
2606200,1799532,feminino,branca
2606200,221456,feminino,branca
2606200,804953,feminino,branca
2606200,1338445,masculino,branca
2606408,948281,masculino,branca
2606408,1108553,feminino,branca
2606408,1065999,masculino,branca
2606408,1393590,masculino,branca
2606408,1199154,masculino,branca
2606408,848651,feminino,branca
2606606,1105893,feminino,branca
2606606,997057,masculino,branca
2606606,1094175,masculino,branca
2606804,1144417,masculino,branca
2606804,1626551,masculino,branca
2606804,1064898,masculino,branca
2606804,959075,feminino,branca
2606804,1062939,feminino,branca
2606804,924102,masculino,branca
2606804,993520,feminino,branca
2606804,1217028,masculino,branca
2606804,1149809,masculino,branca
2607000,944561,feminino,branca
2607000,547098,masculino,branca
2607901,800827,feminino,branca
2607901,1563365,masculino,branca
2607901,793867,masculino,branca
2607901,1097776,feminino,branca
2607901,717238,feminino,branca
2607901,1171588,masculino,branca
2607901,1581045,feminino,branca
2607901,379361,masculino,branca
